"Name","Clean_Company_Maturity","WKN","URL","ISIN","Company","Kupon_Maturity","Coupon","Maturity_Start","Maturity_End","is_green","last_price","DateTime","Volume.in.Euro","X.....","Currency","YTM","modified_duration","Kupon","Emittent","Branche","Fälligkeit","Schuldnerkündigungsart","Sonderkündigung","Nachrangig","Kleinste.handelbare.Einheit","Spezialist","Handelsmodell","Emissionsdatum","Emissionsvolumen","Umlaufendes.Volumen","Emissionswährung","Depotwährung","Notierungsaufnahme","Emission_year_2020.0","Emission_year_2021.0","Emission_year_2022.0","Emission_year_2023.0","Emission_year_2024.0","Emission_year_2025.0","Date","fälligkeit_datum","emission_datum","days_to_maturity","maturity_years"
"De Volksbank N.V. 2,375% 22/27","de volksbank n v 2 375 22 27","A3K41N","https://www.boerse-frankfurt.de/anleihe/xs2475502832-de-volksbank-n-v-2-375-22-27","xs2475502832","de volksbank n v","2 375 22 27",2.375,22,27,1,99,NA,0,"0,04","Euro",2.83,NA,"23.75","De Volksbank N,V,","WÃ¤hrungsanleihen","04,05,2027","Special call","","Nein",100000,"BAADER BANK AG","Fortlaufende Auktion","04/05/2022",5e+08,5e+08,"EUR","EUR","28,04,2022",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"29/01/2025","04/05/2027","04/05/2022",825,2.26027397260274
"De Volksbank N.V. 2,375% 22/27","de volksbank n v 2 375 22 27","A3K41N","https://www.boerse-frankfurt.de/anleihe/xs2475502832-de-volksbank-n-v-2-375-22-27","xs2475502832","de volksbank n v","2 375 22 27",2.375,22,27,1,99,NA,0,"0,04","Euro",2.83,NA,"23.75","De Volksbank N,V,","WÃ¤hrungsanleihen","04,05,2027","Special call","","Nein",100000,"BAADER BANK AG","Fortlaufende Auktion","04/05/2022",5e+08,5e+08,"EUR","EUR","28,04,2022",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"29/01/2025","04/05/2027","04/05/2022",825,2.26027397260274
"De Volksbank N.V. 2,375% 22/27","de volksbank n v 2 375 22 27","A3K41N","https://www.boerse-frankfurt.de/anleihe/xs2475502832-de-volksbank-n-v-2-375-22-27","xs2475502832","de volksbank n v","2 375 22 27",2.375,22,27,1,98.98,NA,0,"-0,01","Euro",2.84,NA,"23.75","De Volksbank N,V,","WÃ¤hrungsanleihen","04,05,2027","Special call","","Nein",100000,"BAADER BANK AG","Fortlaufende Auktion","04/05/2022",5e+08,5e+08,"EUR","EUR","28,04,2022",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"30/01/2025","04/05/2027","04/05/2022",824,2.25753424657534
"De Volksbank N.V. 2,375% 22/27","de volksbank n v 2 375 22 27","A3K41N","https://www.boerse-frankfurt.de/anleihe/xs2475502832-de-volksbank-n-v-2-375-22-27","xs2475502832","de volksbank n v","2 375 22 27",2.375,22,27,1,99.07,NA,0,"0,08","Euro",2.8,NA,"23.75","De Volksbank N,V,","WÃ¤hrungsanleihen","04,05,2027","Special call","","Nein",100000,"BAADER BANK AG","Fortlaufende Auktion","04/05/2022",5e+08,5e+08,"EUR","EUR","28,04,2022",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"30/01/2025","04/05/2027","04/05/2022",824,2.25753424657534
"De Volksbank N.V. 2,375% 22/27","de volksbank n v 2 375 22 27","A3K41N","https://www.boerse-frankfurt.de/anleihe/xs2475502832-de-volksbank-n-v-2-375-22-27","xs2475502832","de volksbank n v","2 375 22 27",2.375,22,27,1,99.07,NA,0,"0,08","Euro",2.8,NA,"23.75","De Volksbank N,V,","WÃ¤hrungsanleihen","04,05,2027","Special call","","Nein",100000,"BAADER BANK AG","Fortlaufende Auktion","04/05/2022",5e+08,5e+08,"EUR","EUR","28,04,2022",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"30/01/2025","04/05/2027","04/05/2022",824,2.25753424657534
"De Volksbank N.V. 2,375% 22/27","de volksbank n v 2 375 22 27","A3K41N","https://www.boerse-frankfurt.de/anleihe/xs2475502832-de-volksbank-n-v-2-375-22-27","xs2475502832","de volksbank n v","2 375 22 27",2.375,22,27,1,99.09,NA,0,"0,10","Euro",2.79,NA,"23.75","De Volksbank N,V,","WÃ¤hrungsanleihen","04,05,2027","Special call","","Nein",100000,"BAADER BANK AG","Fortlaufende Auktion","04/05/2022",5e+08,5e+08,"EUR","EUR","28,04,2022",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"30/01/2025","04/05/2027","04/05/2022",824,2.25753424657534
"De Volksbank N.V. 2,375% 22/27","de volksbank n v 2 375 22 27","A3K41N","https://www.boerse-frankfurt.de/anleihe/xs2475502832-de-volksbank-n-v-2-375-22-27","xs2475502832","de volksbank n v","2 375 22 27",2.375,22,27,1,99.11,NA,0,"0,12","Euro",2.78,NA,"23.75","De Volksbank N,V,","WÃ¤hrungsanleihen","04,05,2027","Special call","","Nein",100000,"BAADER BANK AG","Fortlaufende Auktion","04/05/2022",5e+08,5e+08,"EUR","EUR","28,04,2022",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"30/01/2025","04/05/2027","04/05/2022",824,2.25753424657534
"De Volksbank N.V. 2,375% 22/27","de volksbank n v 2 375 22 27","A3K41N","https://www.boerse-frankfurt.de/anleihe/xs2475502832-de-volksbank-n-v-2-375-22-27","xs2475502832","de volksbank n v","2 375 22 27",2.375,22,27,1,98.91,NA,0,"-0,04","Euro",2.86,NA,"23.75","De Volksbank N,V,","WÃ¤hrungsanleihen","04,05,2027","Special call","","Nein",100000,"BAADER BANK AG","Fortlaufende Auktion","04/05/2022",5e+08,5e+08,"EUR","EUR","28,04,2022",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"30/12/2024","04/05/2027","04/05/2022",855,2.34246575342466
"De Volksbank N.V. 2,375% 22/27","de volksbank n v 2 375 22 27","A3K41N","https://www.boerse-frankfurt.de/anleihe/xs2475502832-de-volksbank-n-v-2-375-22-27","xs2475502832","de volksbank n v","2 375 22 27",2.375,22,27,1,98.95,NA,0,"0,00","Euro",2.84,NA,"23.75","De Volksbank N,V,","WÃ¤hrungsanleihen","04,05,2027","Special call","","Nein",100000,"BAADER BANK AG","Fortlaufende Auktion","04/05/2022",5e+08,5e+08,"EUR","EUR","28,04,2022",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"30/12/2024","04/05/2027","04/05/2022",855,2.34246575342466
"De Volksbank N.V. 2,375% 22/27","de volksbank n v 2 375 22 27","A3K41N","https://www.boerse-frankfurt.de/anleihe/xs2475502832-de-volksbank-n-v-2-375-22-27","xs2475502832","de volksbank n v","2 375 22 27",2.375,22,27,1,98.96,NA,0,"0,01","Euro",2.83,NA,"23.75","De Volksbank N,V,","WÃ¤hrungsanleihen","04,05,2027","Special call","","Nein",100000,"BAADER BANK AG","Fortlaufende Auktion","04/05/2022",5e+08,5e+08,"EUR","EUR","28,04,2022",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"30/12/2024","04/05/2027","04/05/2022",855,2.34246575342466
"De Volksbank N.V. 2,375% 22/27","de volksbank n v 2 375 22 27","A3K41N","https://www.boerse-frankfurt.de/anleihe/xs2475502832-de-volksbank-n-v-2-375-22-27","xs2475502832","de volksbank n v","2 375 22 27",2.375,22,27,1,99.06,NA,0,"-0,04","Euro",2.81,NA,"23.75","De Volksbank N,V,","WÃ¤hrungsanleihen","04,05,2027","Special call","","Nein",100000,"BAADER BANK AG","Fortlaufende Auktion","04/05/2022",5e+08,5e+08,"EUR","EUR","28,04,2022",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"31/01/2025","04/05/2027","04/05/2022",823,2.25479452054795
"De Volksbank N.V. 2,375% 22/27","de volksbank n v 2 375 22 27","A3K41N","https://www.boerse-frankfurt.de/anleihe/xs2475502832-de-volksbank-n-v-2-375-22-27","xs2475502832","de volksbank n v","2 375 22 27",2.375,22,27,1,99.13,NA,0,"0,03","Euro",2.77,NA,"23.75","De Volksbank N,V,","WÃ¤hrungsanleihen","04,05,2027","Special call","","Nein",100000,"BAADER BANK AG","Fortlaufende Auktion","04/05/2022",5e+08,5e+08,"EUR","EUR","28,04,2022",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"31/01/2025","04/05/2027","04/05/2022",823,2.25479452054795
"De Volksbank N.V. 2,375% 22/27","de volksbank n v 2 375 22 27","A3K41N","https://www.boerse-frankfurt.de/anleihe/xs2475502832-de-volksbank-n-v-2-375-22-27","xs2475502832","de volksbank n v","2 375 22 27",2.375,22,27,1,99.19,NA,0,"0,09","Euro",2.75,NA,"23.75","De Volksbank N,V,","WÃ¤hrungsanleihen","04,05,2027","Special call","","Nein",100000,"BAADER BANK AG","Fortlaufende Auktion","04/05/2022",5e+08,5e+08,"EUR","EUR","28,04,2022",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"31/01/2025","04/05/2027","04/05/2022",823,2.25479452054795
"De Volksbank N.V. 2,375% 22/27","de volksbank n v 2 375 22 27","A3K41N","https://www.boerse-frankfurt.de/anleihe/xs2475502832-de-volksbank-n-v-2-375-22-27","xs2475502832","de volksbank n v","2 375 22 27",2.375,22,27,1,99.18,NA,0,"0,08","Euro",2.75,NA,"23.75","De Volksbank N,V,","WÃ¤hrungsanleihen","04,05,2027","Special call","","Nein",100000,"BAADER BANK AG","Fortlaufende Auktion","04/05/2022",5e+08,5e+08,"EUR","EUR","28,04,2022",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"31/01/2025","04/05/2027","04/05/2022",823,2.25479452054795
"De Volksbank N.V. 2,375% 22/27","de volksbank n v 2 375 22 27","A3K41N","https://www.boerse-frankfurt.de/anleihe/xs2475502832-de-volksbank-n-v-2-375-22-27","xs2475502832","de volksbank n v","2 375 22 27",2.375,22,27,1,99.2,NA,0,"0,10","Euro",2.74,NA,"23.75","De Volksbank N,V,","WÃ¤hrungsanleihen","04,05,2027","Special call","","Nein",100000,"BAADER BANK AG","Fortlaufende Auktion","04/05/2022",5e+08,5e+08,"EUR","EUR","28,04,2022",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"31/01/2025","04/05/2027","04/05/2022",823,2.25479452054795
"ProLogis International Funding II S.A. 3,125% 22/31","prologis international funding ii s a 3 125 22 31","A3K5ZM","https://www.boerse-frankfurt.de/anleihe/xs2485265214-prologis-international-funding-ii-s-a-3-125-22-31","xs2485265214","prologis international funding ii s a","3 125 22 31",3.125,22,31,1,98.81,NA,0,"0,29","Euro",3.33,0.004722,"31.25","ProLogis International Funding II S,A,","WÃ¤hrungsanleihen","01,06,2031","Special call","","",100000,"BAADER BANK AG","Fortlaufende Auktion","01/06/2022",5.5e+08,5.5e+08,"EUR","EUR","20,05,2022",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"02/01/2025","01/06/2031","01/06/2022",2341,6.41369863013699
"ProLogis International Funding II S.A. 3,125% 22/31","prologis international funding ii s a 3 125 22 31","A3K5ZM","https://www.boerse-frankfurt.de/anleihe/xs2485265214-prologis-international-funding-ii-s-a-3-125-22-31","xs2485265214","prologis international funding ii s a","3 125 22 31",3.125,22,31,1,98.92,NA,0,"0,40","Euro",3.31,0.004722,"31.25","ProLogis International Funding II S,A,","WÃ¤hrungsanleihen","01,06,2031","Special call","","",100000,"BAADER BANK AG","Fortlaufende Auktion","01/06/2022",5.5e+08,5.5e+08,"EUR","EUR","20,05,2022",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"02/01/2025","01/06/2031","01/06/2022",2341,6.41369863013699
"ProLogis International Funding II S.A. 3,125% 22/31","prologis international funding ii s a 3 125 22 31","A3K5ZM","https://www.boerse-frankfurt.de/anleihe/xs2485265214-prologis-international-funding-ii-s-a-3-125-22-31","xs2485265214","prologis international funding ii s a","3 125 22 31",3.125,22,31,1,99.03,NA,0,"0,51","Euro",3.29,0.004722,"31.25","ProLogis International Funding II S,A,","WÃ¤hrungsanleihen","01,06,2031","Special call","","",100000,"BAADER BANK AG","Fortlaufende Auktion","01/06/2022",5.5e+08,5.5e+08,"EUR","EUR","20,05,2022",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"02/01/2025","01/06/2031","01/06/2022",2341,6.41369863013699
"ProLogis International Funding II S.A. 3,125% 22/31","prologis international funding ii s a 3 125 22 31","A3K5ZM","https://www.boerse-frankfurt.de/anleihe/xs2485265214-prologis-international-funding-ii-s-a-3-125-22-31","xs2485265214","prologis international funding ii s a","3 125 22 31",3.125,22,31,1,99.13,NA,0,"0,61","Euro",3.27,0.004722,"31.25","ProLogis International Funding II S,A,","WÃ¤hrungsanleihen","01,06,2031","Special call","","",100000,"BAADER BANK AG","Fortlaufende Auktion","01/06/2022",5.5e+08,5.5e+08,"EUR","EUR","20,05,2022",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"02/01/2025","01/06/2031","01/06/2022",2341,6.41369863013699
"ProLogis International Funding II S.A. 3,125% 22/31","prologis international funding ii s a 3 125 22 31","A3K5ZM","https://www.boerse-frankfurt.de/anleihe/xs2485265214-prologis-international-funding-ii-s-a-3-125-22-31","xs2485265214","prologis international funding ii s a","3 125 22 31",3.125,22,31,1,98.99,NA,0,"0,47","Euro",3.3,0.004722,"31.25","ProLogis International Funding II S,A,","WÃ¤hrungsanleihen","01,06,2031","Special call","","",100000,"BAADER BANK AG","Fortlaufende Auktion","01/06/2022",5.5e+08,5.5e+08,"EUR","EUR","20,05,2022",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"02/01/2025","01/06/2031","01/06/2022",2341,6.41369863013699
"ProLogis International Funding II S.A. 3,125% 22/31","prologis international funding ii s a 3 125 22 31","A3K5ZM","https://www.boerse-frankfurt.de/anleihe/xs2485265214-prologis-international-funding-ii-s-a-3-125-22-31","xs2485265214","prologis international funding ii s a","3 125 22 31",3.125,22,31,1,98.95,NA,0,"0,43","Euro",3.31,0.004722,"31.25","ProLogis International Funding II S,A,","WÃ¤hrungsanleihen","01,06,2031","Special call","","",100000,"BAADER BANK AG","Fortlaufende Auktion","01/06/2022",5.5e+08,5.5e+08,"EUR","EUR","20,05,2022",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"02/01/2025","01/06/2031","01/06/2022",2341,6.41369863013699
"ProLogis International Funding II S.A. 3,125% 22/31","prologis international funding ii s a 3 125 22 31","A3K5ZM","https://www.boerse-frankfurt.de/anleihe/xs2485265214-prologis-international-funding-ii-s-a-3-125-22-31","xs2485265214","prologis international funding ii s a","3 125 22 31",3.125,22,31,1,98.88,NA,0,"0,36","Euro",3.32,0.004722,"31.25","ProLogis International Funding II S,A,","WÃ¤hrungsanleihen","01,06,2031","Special call","","",100000,"BAADER BANK AG","Fortlaufende Auktion","01/06/2022",5.5e+08,5.5e+08,"EUR","EUR","20,05,2022",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"02/01/2025","01/06/2031","01/06/2022",2341,6.41369863013699
"ProLogis International Funding II S.A. 3,125% 22/31","prologis international funding ii s a 3 125 22 31","A3K5ZM","https://www.boerse-frankfurt.de/anleihe/xs2485265214-prologis-international-funding-ii-s-a-3-125-22-31","xs2485265214","prologis international funding ii s a","3 125 22 31",3.125,22,31,1,98.94,NA,0,"0,06","Euro",3.31,0.004722,"31.25","ProLogis International Funding II S,A,","WÃ¤hrungsanleihen","01,06,2031","Special call","","",100000,"BAADER BANK AG","Fortlaufende Auktion","01/06/2022",5.5e+08,5.5e+08,"EUR","EUR","20,05,2022",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"03/01/2025","01/06/2031","01/06/2022",2340,6.41095890410959
"ProLogis International Funding II S.A. 3,125% 22/31","prologis international funding ii s a 3 125 22 31","A3K5ZM","https://www.boerse-frankfurt.de/anleihe/xs2485265214-prologis-international-funding-ii-s-a-3-125-22-31","xs2485265214","prologis international funding ii s a","3 125 22 31",3.125,22,31,1,98.61,NA,0,"-0,27","Euro",3.37,0.004722,"31.25","ProLogis International Funding II S,A,","WÃ¤hrungsanleihen","01,06,2031","Special call","","",100000,"BAADER BANK AG","Fortlaufende Auktion","01/06/2022",5.5e+08,5.5e+08,"EUR","EUR","20,05,2022",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"03/01/2025","01/06/2031","01/06/2022",2340,6.41095890410959
"ProLogis International Funding II S.A. 3,125% 22/31","prologis international funding ii s a 3 125 22 31","A3K5ZM","https://www.boerse-frankfurt.de/anleihe/xs2485265214-prologis-international-funding-ii-s-a-3-125-22-31","xs2485265214","prologis international funding ii s a","3 125 22 31",3.125,22,31,1,98.64,NA,0,"-0,25","Euro",3.36,0.004722,"31.25","ProLogis International Funding II S,A,","WÃ¤hrungsanleihen","01,06,2031","Special call","","",100000,"BAADER BANK AG","Fortlaufende Auktion","01/06/2022",5.5e+08,5.5e+08,"EUR","EUR","20,05,2022",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"03/01/2025","01/06/2031","01/06/2022",2340,6.41095890410959
"ProLogis International Funding II S.A. 3,125% 22/31","prologis international funding ii s a 3 125 22 31","A3K5ZM","https://www.boerse-frankfurt.de/anleihe/xs2485265214-prologis-international-funding-ii-s-a-3-125-22-31","xs2485265214","prologis international funding ii s a","3 125 22 31",3.125,22,31,1,98.58,NA,0,"-0,31","Euro",3.37,0.004722,"31.25","ProLogis International Funding II S,A,","WÃ¤hrungsanleihen","01,06,2031","Special call","","",100000,"BAADER BANK AG","Fortlaufende Auktion","01/06/2022",5.5e+08,5.5e+08,"EUR","EUR","20,05,2022",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"03/01/2025","01/06/2031","01/06/2022",2340,6.41095890410959
"ProLogis International Funding II S.A. 3,125% 22/31","prologis international funding ii s a 3 125 22 31","A3K5ZM","https://www.boerse-frankfurt.de/anleihe/xs2485265214-prologis-international-funding-ii-s-a-3-125-22-31","xs2485265214","prologis international funding ii s a","3 125 22 31",3.125,22,31,1,98.55,NA,0,"-0,12","Euro",3.38,0.004722,"31.25","ProLogis International Funding II S,A,","WÃ¤hrungsanleihen","01,06,2031","Special call","","",100000,"BAADER BANK AG","Fortlaufende Auktion","01/06/2022",5.5e+08,5.5e+08,"EUR","EUR","20,05,2022",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"03/02/2025","01/06/2031","01/06/2022",2309,6.32602739726027
"ProLogis International Funding II S.A. 3,125% 22/31","prologis international funding ii s a 3 125 22 31","A3K5ZM","https://www.boerse-frankfurt.de/anleihe/xs2485265214-prologis-international-funding-ii-s-a-3-125-22-31","xs2485265214","prologis international funding ii s a","3 125 22 31",3.125,22,31,1,99.16,NA,0,"0,50","Euro",3.27,0.004722,"31.25","ProLogis International Funding II S,A,","WÃ¤hrungsanleihen","01,06,2031","Special call","","",100000,"BAADER BANK AG","Fortlaufende Auktion","01/06/2022",5.5e+08,5.5e+08,"EUR","EUR","20,05,2022",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"03/02/2025","01/06/2031","01/06/2022",2309,6.32602739726027
"ProLogis International Funding II S.A. 3,125% 22/31","prologis international funding ii s a 3 125 22 31","A3K5ZM","https://www.boerse-frankfurt.de/anleihe/xs2485265214-prologis-international-funding-ii-s-a-3-125-22-31","xs2485265214","prologis international funding ii s a","3 125 22 31",3.125,22,31,1,99.09,NA,0,"0,43","Euro",3.28,0.004722,"31.25","ProLogis International Funding II S,A,","WÃ¤hrungsanleihen","01,06,2031","Special call","","",100000,"BAADER BANK AG","Fortlaufende Auktion","01/06/2022",5.5e+08,5.5e+08,"EUR","EUR","20,05,2022",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"03/02/2025","01/06/2031","01/06/2022",2309,6.32602739726027
"ProLogis International Funding II S.A. 3,125% 22/31","prologis international funding ii s a 3 125 22 31","A3K5ZM","https://www.boerse-frankfurt.de/anleihe/xs2485265214-prologis-international-funding-ii-s-a-3-125-22-31","xs2485265214","prologis international funding ii s a","3 125 22 31",3.125,22,31,1,99.18,NA,0,"0,52","Euro",3.27,0.004722,"31.25","ProLogis International Funding II S,A,","WÃ¤hrungsanleihen","01,06,2031","Special call","","",100000,"BAADER BANK AG","Fortlaufende Auktion","01/06/2022",5.5e+08,5.5e+08,"EUR","EUR","20,05,2022",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"03/02/2025","01/06/2031","01/06/2022",2309,6.32602739726027
"ProLogis International Funding II S.A. 3,125% 22/31","prologis international funding ii s a 3 125 22 31","A3K5ZM","https://www.boerse-frankfurt.de/anleihe/xs2485265214-prologis-international-funding-ii-s-a-3-125-22-31","xs2485265214","prologis international funding ii s a","3 125 22 31",3.125,22,31,1,99.18,NA,0,"0,12","Euro",3.27,0.004722,"31.25","ProLogis International Funding II S,A,","WÃ¤hrungsanleihen","01,06,2031","Special call","","",100000,"BAADER BANK AG","Fortlaufende Auktion","01/06/2022",5.5e+08,5.5e+08,"EUR","EUR","20,05,2022",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"04/02/2025","01/06/2031","01/06/2022",2308,6.32328767123288
"ProLogis International Funding II S.A. 3,125% 22/31","prologis international funding ii s a 3 125 22 31","A3K5ZM","https://www.boerse-frankfurt.de/anleihe/xs2485265214-prologis-international-funding-ii-s-a-3-125-22-31","xs2485265214","prologis international funding ii s a","3 125 22 31",3.125,22,31,1,99.04,NA,0,"-0,03","Euro",3.29,0.004722,"31.25","ProLogis International Funding II S,A,","WÃ¤hrungsanleihen","01,06,2031","Special call","","",100000,"BAADER BANK AG","Fortlaufende Auktion","01/06/2022",5.5e+08,5.5e+08,"EUR","EUR","20,05,2022",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"04/02/2025","01/06/2031","01/06/2022",2308,6.32328767123288
"ProLogis International Funding II S.A. 3,125% 22/31","prologis international funding ii s a 3 125 22 31","A3K5ZM","https://www.boerse-frankfurt.de/anleihe/xs2485265214-prologis-international-funding-ii-s-a-3-125-22-31","xs2485265214","prologis international funding ii s a","3 125 22 31",3.125,22,31,1,99.04,NA,0,"-0,03","Euro",3.29,0.004722,"31.25","ProLogis International Funding II S,A,","WÃ¤hrungsanleihen","01,06,2031","Special call","","",100000,"BAADER BANK AG","Fortlaufende Auktion","01/06/2022",5.5e+08,5.5e+08,"EUR","EUR","20,05,2022",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"04/02/2025","01/06/2031","01/06/2022",2308,6.32328767123288
"ProLogis International Funding II S.A. 3,125% 22/31","prologis international funding ii s a 3 125 22 31","A3K5ZM","https://www.boerse-frankfurt.de/anleihe/xs2485265214-prologis-international-funding-ii-s-a-3-125-22-31","xs2485265214","prologis international funding ii s a","3 125 22 31",3.125,22,31,1,98.96,NA,0,"-0,10","Euro",3.31,0.004722,"31.25","ProLogis International Funding II S,A,","WÃ¤hrungsanleihen","01,06,2031","Special call","","",100000,"BAADER BANK AG","Fortlaufende Auktion","01/06/2022",5.5e+08,5.5e+08,"EUR","EUR","20,05,2022",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"04/02/2025","01/06/2031","01/06/2022",2308,6.32328767123288
"ProLogis International Funding II S.A. 3,125% 22/31","prologis international funding ii s a 3 125 22 31","A3K5ZM","https://www.boerse-frankfurt.de/anleihe/xs2485265214-prologis-international-funding-ii-s-a-3-125-22-31","xs2485265214","prologis international funding ii s a","3 125 22 31",3.125,22,31,1,99.06,NA,0,"0,00","Euro",3.29,0.004722,"31.25","ProLogis International Funding II S,A,","WÃ¤hrungsanleihen","01,06,2031","Special call","","",100000,"BAADER BANK AG","Fortlaufende Auktion","01/06/2022",5.5e+08,5.5e+08,"EUR","EUR","20,05,2022",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"04/02/2025","01/06/2031","01/06/2022",2308,6.32328767123288
"ProLogis International Funding II S.A. 3,125% 22/31","prologis international funding ii s a 3 125 22 31","A3K5ZM","https://www.boerse-frankfurt.de/anleihe/xs2485265214-prologis-international-funding-ii-s-a-3-125-22-31","xs2485265214","prologis international funding ii s a","3 125 22 31",3.125,22,31,1,98.21,NA,0,"-0,26","Euro",3.44,0.004722,"31.25","ProLogis International Funding II S,A,","WÃ¤hrungsanleihen","01,06,2031","Special call","","",100000,"BAADER BANK AG","Fortlaufende Auktion","01/06/2022",5.5e+08,5.5e+08,"EUR","EUR","20,05,2022",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"06/01/2025","01/06/2031","01/06/2022",2337,6.4027397260274
"ProLogis International Funding II S.A. 3,125% 22/31","prologis international funding ii s a 3 125 22 31","A3K5ZM","https://www.boerse-frankfurt.de/anleihe/xs2485265214-prologis-international-funding-ii-s-a-3-125-22-31","xs2485265214","prologis international funding ii s a","3 125 22 31",3.125,22,31,1,98.22,NA,0,"-0,25","Euro",3.43,0.004722,"31.25","ProLogis International Funding II S,A,","WÃ¤hrungsanleihen","01,06,2031","Special call","","",100000,"BAADER BANK AG","Fortlaufende Auktion","01/06/2022",5.5e+08,5.5e+08,"EUR","EUR","20,05,2022",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"06/01/2025","01/06/2031","01/06/2022",2337,6.4027397260274
"ProLogis International Funding II S.A. 3,125% 22/31","prologis international funding ii s a 3 125 22 31","A3K5ZM","https://www.boerse-frankfurt.de/anleihe/xs2485265214-prologis-international-funding-ii-s-a-3-125-22-31","xs2485265214","prologis international funding ii s a","3 125 22 31",3.125,22,31,1,98.41,NA,0,"-0,06","Euro",3.4,0.004722,"31.25","ProLogis International Funding II S,A,","WÃ¤hrungsanleihen","01,06,2031","Special call","","",100000,"BAADER BANK AG","Fortlaufende Auktion","01/06/2022",5.5e+08,5.5e+08,"EUR","EUR","20,05,2022",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"06/01/2025","01/06/2031","01/06/2022",2337,6.4027397260274
